codebook_index,density,count
1092,4.677390016370865e-05,18
1093,1.03942000363797e-05,4
1095,8.835070030922746e-05,34
1096,0.0005612868019645038,216
1097,4.417535015461373e-05,17
1098,3.11826001091391e-05,12
1099,5.976665020918328e-05,23
1100,1.559130005456955e-05,6
1101,0.00030922745108229605,119
1102,3.11826001091391e-05,12
1103,0.0009120910531923187,351
1104,2.3386950081854325e-05,9
1105,6.756230023646805e-05,26
1107,0.0006548346022919211,252
1108,0.000452147701582517,174
1109,0.0001870956006548346,72
1110,4.15768001455188e-05,16
1111,0.00011173765039108178,43
1112,0.0003949796013824286,152
1113,0.00044954915157342204,173
1114,0.0001663072005820752,64
1115,0.00021567965075487878,83
1116,6.496375022737313e-05,25
1117,3.11826001091391e-05,12
1118,0.0012992750045474626,500
1120,0.00023127095080944832,89
1121,0.00017410285060935997,67
1122,0.0010576098537016345,407
1123,0.0007379882025829587,284
1126,2.598550009094925e-06,1
1127,1.03942000363797e-05,4
1128,2.8584050100044176e-05,11
1129,0.0005249071018371749,202
1130,0.00022087675077306864,85
1132,0.00013772315048203102,53
1133,0.0008367331029285658,322
1134,0.0002546579008913027,98
1135,0.0004989216017462256,192
1136,0.0007925577527739522,305
1137,1.8189850063664474e-05,7
1138,4.677390016370865e-05,18
1139,6.496375022737313e-05,25
1140,9.874490034560715e-05,38
1141,0.0002494608008731128,96
1142,0.0005301042018553647,204
1143,0.0003222202011277707,124
1146,7.795650027284775e-06,3
1147,4.417535015461373e-05,17
1148,7.795650027284775e-05,30
1149,0.0001247304004365564,48
1150,5.976665020918328e-05,23
1151,0.00014292025050022087,55
1152,8.835070030922746e-05,34
1153,0.0001351246004729361,52
1154,0.00035859990125509966,138
1156,0.00024686225086401785,95
1157,8.31536002910376e-05,32
1158,0.0010680040537380143,411
1159,0.0001351246004729361,52
1160,0.0008990983031468441,346
1161,3.378115011823403e-05,13
1162,1.2992750045474626e-05,5
1163,0.00013772315048203102,53
1164,0.0011511576540290517,443
1166,3.378115011823403e-05,13
1167,5.19710001818985e-06,2
1168,5.19710001818985e-06,2
1170,1.03942000363797e-05,4
1171,1.559130005456955e-05,6
1173,0.0007171998025101993,276
1174,0.00018189850063664474,70
1175,0.00023386950081854326,90
1176,0.00016370865057298027,63
1177,0.0008133461528467116,313
1178,1.2992750045474626e-05,5
1179,5.19710001818985e-06,2
1180,8.835070030922746e-05,34
1181,0.0004235636514824728,163
1182,2.598550009094925e-06,1
1183,4.15768001455188e-05,16
1184,0.0008341345529194709,321
1185,3.637970012732895e-05,14
1186,2.598550009094925e-06,1
1187,7.016085024556298e-05,27
1188,1.559130005456955e-05,6
1189,0.0005171114518098901,199
1190,0.00033781150118234024,130
1191,0.0003560013512460047,137
1192,6.496375022737313e-05,25
1193,7.795650027284775e-05,30
1195,8.31536002910376e-05,32
1196,2.5985500090949252e-05,10
1197,0.00018969415066392954,73
1198,1.559130005456955e-05,6
1199,0.0001351246004729361,52
1200,8.055505028194268e-05,31
1201,0.00015071590052750564,58
1202,1.2992750045474626e-05,5
1203,6.496375022737313e-05,25
1204,0.00017150430060026506,66
1205,8.835070030922746e-05,34
1206,7.795650027284775e-06,3
1207,0.0003637970012732895,140
1208,0.0005742795520099784,221
1209,4.15768001455188e-05,16
1210,0.00035340280123690983,136
1211,0.0002546579008913027,98
1212,0.00018969415066392954,73
1213,0.0007847621027466673,302
1214,0.00010654055037289192,41
1215,0.00033521295117324535,129
1216,7.535795026375282e-05,29
1217,0.0006132578021464023,236
1218,8.31536002910376e-05,32
1220,0.00012732895044565134,49
1221,2.598550009094925e-06,1
1222,0.001353844554738456,521
1223,1.03942000363797e-05,4
1224,0.00027284775095496715,105
1225,0.001106982303874438,426
1226,5.1971000181898504e-05,20
1227,0.00024426370085492297,94
1229,7.795650027284775e-05,30
1230,8.31536002910376e-05,32
1231,4.15768001455188e-05,16
1232,0.00018969415066392954,73
1233,0.00030662890107320117,118
1234,5.19710001818985e-06,2
1235,0.00033781150118234024,130
1236,6.756230023646805e-05,26
1237,0.0004053738014188083,156
1238,0.00037159265130057425,143
1239,3.11826001091391e-05,12
1240,0.00011173765039108178,43
1241,0.00041576800145518803,160
1242,6.756230023646805e-05,26
1243,2.598550009094925e-06,1
1244,5.4569550190993424e-05,21
1245,1.03942000363797e-05,4
1246,0.0006158563521554973,237
1247,7.795650027284775e-06,3
1248,5.1971000181898504e-05,20
1249,0.0006782215523737754,261
1250,0.00031442455110048594,121
1251,0.0019203284567211496,739
1252,3.11826001091391e-05,12
1253,0.00022087675077306864,85
1254,2.598550009094925e-06,1
1255,5.19710001818985e-06,2
1256,0.0001870956006548346,72
1257,7.795650027284775e-06,3
1258,3.11826001091391e-05,12
1259,0.00020788400072759401,80
1260,0.0011017852038562482,424
1261,0.0007483824026193384,288
1262,0.0007068056024738197,272
1263,0.0002546579008913027,98
1264,6.23652002182782e-05,24
1265,3.11826001091391e-05,12
1266,0.00012213185042746148,47
1267,8.575215030013253e-05,33
1268,9.874490034560715e-05,38
1269,8.31536002910376e-05,32
1270,5.4569550190993424e-05,21
1271,0.0007483824026193384,288
1272,0.0007146012525011044,275
1273,0.0001455188005093158,56
1274,0.00024426370085492297,94
1275,3.637970012732895e-05,14
1276,7.795650027284775e-05,30
1277,7.27594002546579e-05,28
1278,0.00010134345035470208,39
1279,5.19710001818985e-06,2
1280,0.00044954915157342204,173
1281,4.677390016370865e-05,18
1282,0.00015071590052750564,58
1283,0.00010654055037289192,41
1284,0.00033001585115505547,127
1285,0.00046254190161889664,178
1286,2.598550009094925e-06,1
1287,0.0005664839019826936,218
1288,1.2992750045474626e-05,5
1289,4.15768001455188e-05,16
1290,9.094925031832237e-05,35
1291,6.23652002182782e-05,24
1292,1.03942000363797e-05,4
1293,0.00025205935088220774,97
1294,0.00023646805082763817,91
1295,0.0006340462022191618,244
1296,0.0001559130005456955,60
1298,0.0008081490528285217,311
1299,0.0007120027024920094,274
1301,0.0014084141049294494,542
1302,5.19710001818985e-06,2
1303,0.00020268690070940416,78
1304,0.00021567965075487878,83
1305,0.00041057090143699815,158
1306,0.0003326144011641504,128
1307,0.00011173765039108178,43
1308,5.716810020008835e-05,22
1309,0.001174544604110906,452
1311,0.0002806434009822519,108
1312,2.598550009094925e-06,1
1314,0.0008757113530649897,337
1315,7.535795026375282e-05,29
1316,0.0007743679027102877,298
1317,5.716810020008835e-05,22
1318,0.00023646805082763817,91
1319,0.00010394200036379701,40
1320,3.8978250136423874e-05,15
1321,3.637970012732895e-05,14
1322,0.001870956006548346,720
1323,2.07884000727594e-05,8
1324,2.3386950081854325e-05,9
1325,2.598550009094925e-06,1
1326,1.2992750045474626e-05,5
1327,2.598550009094925e-06,1
1328,0.0008757113530649897,337
1329,0.0006314476522100668,243
1330,0.00023646805082763817,91
1331,8.575215030013253e-05,33
1334,0.000727594002546579,280
1335,6.756230023646805e-05,26
1336,7.795650027284775e-06,3
1337,2.598550009094925e-06,1
1338,3.8978250136423874e-05,15
1339,5.19710001818985e-06,2
1340,5.19710001818985e-06,2
1341,2.07884000727594e-05,8
1342,0.00013772315048203102,53
1343,3.11826001091391e-05,12
1344,0.0005067172517735104,195
1345,0.0009094925031832237,350
1346,0.0007587766026557181,292
1348,0.00029623470103682146,114
1349,0.000935478003274173,360
1350,0.00046254190161889664,178
1351,2.598550009094925e-06,1
1352,4.417535015461373e-05,17
1353,2.598550009094925e-06,1
1354,0.00010134345035470208,39
1355,6.23652002182782e-05,24
1356,0.00017929995062754983,69
1357,0.00010394200036379701,40
1358,0.0007717693527011927,297
1360,0.0003170231011095809,122
1361,0.0014343996050203986,552
1362,4.9372450172803576e-05,19
1363,0.00013252605046384117,51
1364,0.0006834186523919653,263
1366,3.637970012732895e-05,14
1367,5.4569550190993424e-05,21
1368,0.00019229270067302445,74
1369,8.575215030013253e-05,33
1370,2.598550009094925e-06,1
1371,2.5985500090949252e-05,10
1372,1.8189850063664474e-05,7
1373,0.0006184549021645921,238
1374,1.8189850063664474e-05,7
1375,0.00017150430060026506,66
1376,0.00032481875113686564,125
1377,4.677390016370865e-05,18
1378,0.00010913910038198685,42
1379,2.3386950081854325e-05,9
1380,0.00021048255073668893,81
1381,0.0006392433022373515,246
1382,5.19710001818985e-06,2
1384,6.23652002182782e-05,24
1385,0.00021567965075487878,83
1387,0.00013252605046384117,51
1389,7.795650027284775e-06,3
1390,0.0002182782007639737,84
1391,0.00015851155055479044,61
1393,0.00012213185042746148,47
1394,0.00043135930150975756,166
1395,2.07884000727594e-05,8
1396,0.000556089701946314,214
1397,0.0004703375516461814,181
1398,0.00021048255073668893,81
1399,2.3386950081854325e-05,9
1400,6.496375022737313e-05,25
1401,0.000485928851700751,187
1402,0.00048333030169165605,186
1403,4.677390016370865e-05,18
1405,0.00023646805082763817,91
1406,7.016085024556298e-05,27
1407,0.00037159265130057425,143
1408,0.0006522360522828262,251
1409,2.3386950081854325e-05,9
1410,0.0001663072005820752,64
1411,8.835070030922746e-05,34
1412,0.0016162981056570434,622
1413,0.0007665722526830029,295
1414,0.00011173765039108178,43
1415,9.614635033651223e-05,37
1416,0.0005353013018735545,206
1417,0.0005093158017826054,196
1418,2.8584050100044176e-05,11
1419,0.00016111010056388535,62
1420,0.00013252605046384117,51
1421,0.0015045604552659615,579
1422,0.001005638853519736,387
1423,0.00010654055037289192,41
1424,7.27594002546579e-05,28
1425,0.0002702492009458722,104
1426,2.598550009094925e-06,1
1427,0.00033781150118234024,130
1428,5.19710001818985e-06,2
1429,4.15768001455188e-05,16
1430,0.00014032170049112596,54
1431,0.00010654055037289192,41
1432,0.00013772315048203102,53
1433,8.575215030013253e-05,33
1434,0.0013434503547020762,517
1436,0.00035340280123690983,136
1438,0.0005586882519554089,215
1440,1.559130005456955e-05,6
1441,7.27594002546579e-05,28
1443,0.000935478003274173,360
1444,6.756230023646805e-05,26
1445,0.0007301925525556739,281
1446,0.00037159265130057425,143
1447,9.614635033651223e-05,37
1448,0.00025725645090039756,99
1449,4.417535015461373e-05,17
1450,0.0001351246004729361,52
1453,0.0001870956006548346,72
1454,0.00024166515084582803,93
1455,3.637970012732895e-05,14
1456,0.00021308110074578384,82
1457,6.756230023646805e-05,26
1458,4.15768001455188e-05,16
1459,0.000452147701582517,174
1460,0.0003637970012732895,140
1461,0.003011719460541018,1159
1463,0.0001559130005456955,60
1464,0.00021048255073668893,81
1465,0.00019229270067302445,74
1466,2.5985500090949252e-05,10
1467,4.9372450172803576e-05,19
1468,0.00010134345035470208,39
1469,0.0006106592521373074,235
1470,8.055505028194268e-05,31
1471,0.000278044850973157,107
1472,0.0009874490034560714,380
1473,9.094925031832237e-05,35
1474,5.716810020008835e-05,22
1475,9.094925031832237e-05,35
1476,0.0008601200530104202,331
1477,2.07884000727594e-05,8
1478,0.00038198685133695396,147
1479,0.0008341345529194709,321
1480,0.00024426370085492297,94
1481,8.055505028194268e-05,31
1482,7.27594002546579e-05,28
1483,0.0003793883013278591,146
1485,0.00041057090143699815,158
1486,1.559130005456955e-05,6
1487,5.19710001818985e-06,2
1488,7.016085024556298e-05,27
1489,3.378115011823403e-05,13
1490,0.000519710001818985,200
1491,5.19710001818985e-06,2
1492,0.00010913910038198685,42
1494,7.795650027284775e-05,30
1495,0.00023127095080944832,89
1496,0.0007717693527011927,297
1497,0.00042096510147337786,162
1498,5.1971000181898504e-05,20
1499,0.0001455188005093158,56
1500,0.00014811735051841073,57
1501,0.0001663072005820752,64
1502,6.496375022737313e-05,25
1503,5.19710001818985e-06,2
1504,3.378115011823403e-05,13
1505,3.8978250136423874e-05,15
1506,0.0008757113530649897,337
1507,0.0004079723514279032,157
1508,0.00016890575059117012,65
1509,0.0002494608008731128,96
1512,0.000621053452173687,239
1513,0.0004235636514824728,163
1514,0.0005119143517917002,197
1515,2.5985500090949252e-05,10
1518,0.00013252605046384117,51
1519,0.0008029519528103318,309
1520,0.0002286724008003534,88
1521,2.07884000727594e-05,8
1522,2.598550009094925e-06,1
1523,0.0002260738507912585,87
1525,7.016085024556298e-05,27
1526,0.00010913910038198685,42
1527,0.0002910376010186316,112
1529,1.03942000363797e-05,4
1531,0.0006080607021282125,234
1532,1.8189850063664474e-05,7
1533,7.27594002546579e-05,28
1534,0.0004235636514824728,163
1535,0.00023646805082763817,91
1536,0.00012992750045474625,50
1537,0.0004287607515006626,165
1538,7.795650027284775e-06,3
1539,0.0010680040537380143,411
1540,6.756230023646805e-05,26
1541,0.0002598550009094925,100
1542,0.0012602967544110386,485
1543,3.378115011823403e-05,13
1544,2.3386950081854325e-05,9
1545,0.0008029519528103318,309
1546,0.00044954915157342204,173
1547,2.8584050100044176e-05,11
1548,0.0002936361510277265,113
1549,3.11826001091391e-05,12
1550,0.0006834186523919653,263
1551,0.0002182782007639737,84
1552,1.559130005456955e-05,6
1553,1.559130005456955e-05,6
1554,9.094925031832237e-05,35
1555,0.0005690824519917886,219
1556,9.35478003274173e-05,36
1557,0.00010913910038198685,42
1558,5.19710001818985e-06,2
1559,0.001808590806330068,696
1560,2.598550009094925e-06,1
1561,7.795650027284775e-06,3
1562,8.575215030013253e-05,33
1563,0.00016111010056388535,62
1565,0.0002494608008731128,96
1566,0.0007691708026920978,296
1567,2.8584050100044176e-05,11
1568,0.00012213185042746148,47
1569,0.0003637970012732895,140
1571,0.00044954915157342204,173
1572,4.417535015461373e-05,17
1573,5.19710001818985e-06,2
1574,0.0006106592521373074,235
1575,5.19710001818985e-06,2
1576,3.378115011823403e-05,13
1578,1.2992750045474626e-05,5
1579,1.559130005456955e-05,6
1580,0.00015071590052750564,58
1581,2.3386950081854325e-05,9
1582,7.795650027284775e-06,3
1583,0.000311826001091391,120
1584,6.756230023646805e-05,26
1585,0.000311826001091391,120
1586,5.19710001818985e-06,2
1587,0.00030922745108229605,119
1588,1.03942000363797e-05,4
1589,2.598550009094925e-06,1
1590,0.0008185432528649014,315
1591,1.559130005456955e-05,6
1592,5.19710001818985e-06,2
1593,0.0001143362004001767,44
1594,2.07884000727594e-05,8
1596,0.00032481875113686564,125
1597,0.0013980199048930697,538
1598,0.000452147701582517,174
1599,0.0006600317023101109,254
1600,0.001559130005456955,600
1601,0.0006054621521191175,233
1602,0.000278044850973157,107
1603,7.795650027284775e-06,3
1605,3.8978250136423874e-05,15
1607,5.19710001818985e-06,2
1608,0.00011173765039108178,43
1609,4.677390016370865e-05,18
1610,0.00069121430241925,266
1611,1.8189850063664474e-05,7
1612,0.0003663955512823844,141
1613,0.00031962165111867576,123
1615,0.0005041187017644155,194
1616,0.000278044850973157,107
1617,8.31536002910376e-05,32
1618,0.00013772315048203102,53
1619,0.0006496375022737313,250
1620,2.598550009094925e-06,1
1621,2.5985500090949252e-05,10
1622,1.8189850063664474e-05,7
1623,0.00039757815139152355,153
1624,5.1971000181898504e-05,20
1625,5.19710001818985e-06,2
1626,5.976665020918328e-05,23
1628,8.835070030922746e-05,34
1629,0.00033781150118234024,130
1630,0.00032741730114596053,126
1631,8.31536002910376e-05,32
1632,0.00025725645090039756,99
1633,0.0007509809526284333,289
1634,0.0003170231011095809,122
1635,1.03942000363797e-05,4
1636,0.0006262505521918769,241
1637,1.559130005456955e-05,6
1638,3.637970012732895e-05,14
1639,1.03942000363797e-05,4
1640,7.27594002546579e-05,28
1641,0.0005768781020190734,222
1642,0.0003040303510641062,117
1644,0.0003949796013824286,152
1645,0.00038978250136423873,150
1646,0.001278486604474703,492
1647,7.795650027284775e-06,3
1648,0.0002598550009094925,100
1649,0.0005171114518098901,199
1650,5.716810020008835e-05,22
1651,0.0003741912013096692,144
1652,1.559130005456955e-05,6
1654,0.00047293610165527635,182
1656,1.03942000363797e-05,4
1657,0.00015071590052750564,58
1658,0.0008964997531377491,345
1659,0.0008731128030558948,336
1660,2.598550009094925e-06,1
1661,0.00011693475040927163,45
1662,1.8189850063664474e-05,7
1664,0.00013772315048203102,53
1665,0.0005794766520281683,223
1666,3.637970012732895e-05,14
1667,1.559130005456955e-05,6
1668,7.27594002546579e-05,28
1669,0.0011485591040199569,442
1670,1.559130005456955e-05,6
1671,0.0004469506015643271,172
1673,0.00019229270067302445,74
1674,0.0005015201517553205,193
1675,0.00012732895044565134,49
1676,0.0003741912013096692,144
1677,0.00011173765039108178,43
1678,0.0001559130005456955,60
1679,6.496375022737313e-05,25
1680,1.559130005456955e-05,6
1681,4.15768001455188e-05,16
1682,0.0003845854013460489,148
1684,0.0004963230517371307,191
1685,7.27594002546579e-05,28
1686,0.0009952446534833563,383
1687,0.00021308110074578384,82
1688,0.00016111010056388535,62
1689,7.27594002546579e-05,28
1690,0.00013252605046384117,51
1691,0.00021567965075487878,83
1692,0.00018189850063664474,70
1694,4.677390016370865e-05,18
1695,0.0005249071018371749,202
1696,0.0002832419509913468,109
1697,0.00040017670140061844,154
1698,0.00026765065093677727,103
1699,1.03942000363797e-05,4
1701,0.000938076553283268,361
1702,0.0008731128030558948,336
1703,0.0002832419509913468,109
1704,7.016085024556298e-05,27
1706,0.0008107476028376166,312
1707,5.1971000181898504e-05,20
1708,0.0002988332510459164,115
1709,8.31536002910376e-05,32
1710,6.756230023646805e-05,26
1711,2.598550009094925e-06,1
1712,9.874490034560715e-05,38
1715,0.0008055505028194268,310
1716,0.0005041187017644155,194
1717,0.00021567965075487878,83
1718,4.9372450172803576e-05,19
1719,0.0006782215523737754,261
1720,5.976665020918328e-05,23
1721,5.19710001818985e-06,2
1724,0.00023127095080944832,89
1725,0.0005794766520281683,223
1726,2.3386950081854325e-05,9
1727,2.8584050100044176e-05,11
1728,0.0013070706545747473,503
1729,2.598550009094925e-06,1
1731,0.00043915495153704233,169
1732,1.03942000363797e-05,4
1733,0.00024166515084582803,93
1734,0.0001870956006548346,72
1735,0.000761375152664813,293
1736,0.00012732895044565134,49
1737,0.000969259153392407,373
1738,0.0012369098043291842,476
1739,9.874490034560715e-05,38
1740,0.00018449705064573968,71
1741,5.716810020008835e-05,22
1742,2.5985500090949252e-05,10
1743,0.0003560013512460047,137
1744,0.0005327027518644596,205
1745,0.00038198685133695396,147
1746,0.00016111010056388535,62
1747,0.0005586882519554089,215
1748,5.19710001818985e-06,2
1749,0.0007587766026557181,292
1750,1.8189850063664474e-05,7
1751,0.0002494608008731128,96
1752,0.0004183665514642829,161
1753,5.716810020008835e-05,22
1754,0.00016890575059117012,65
1755,0.00020268690070940416,78
1756,0.0003222202011277707,124
1757,5.4569550190993424e-05,21
1758,0.0004417535015461373,170
1760,3.11826001091391e-05,12
1761,7.795650027284775e-06,3
1762,8.31536002910376e-05,32
1763,0.0008835070030922745,340
1764,5.4569550190993424e-05,21
1765,2.5985500090949252e-05,10
1766,0.00024426370085492297,94
1768,0.00038718395135514384,149
1769,8.31536002910376e-05,32
1770,5.19710001818985e-06,2
1771,0.00018189850063664474,70
1772,0.0012576982044019437,484
1773,0.0007509809526284333,289
1774,9.614635033651223e-05,37
1775,0.0004079723514279032,157
1776,0.0005950679520827379,229
1777,0.000727594002546579,280
1778,5.976665020918328e-05,23
1779,0.00047293610165527635,182
1780,0.00037678975131876413,145
1781,7.27594002546579e-05,28
1782,2.598550009094925e-06,1
1783,4.15768001455188e-05,16
1784,0.0008289374529012811,319
1785,0.0007327911025647689,282
1786,0.0004053738014188083,156
1787,0.00016890575059117012,65
1788,0.00016370865057298027,63
1789,3.378115011823403e-05,13
1790,2.598550009094925e-06,1
1791,1.8189850063664474e-05,7
1792,5.19710001818985e-06,2
1793,3.8978250136423874e-05,15
1794,0.001143362004001767,440
1795,0.00011693475040927163,45
1796,0.00015331445053660058,59
1797,7.535795026375282e-05,29
1798,5.19710001818985e-06,2
1799,0.00042096510147337786,162
1800,0.0006808201023828704,262
1801,0.00013252605046384117,51
1803,0.00012213185042746148,47
1804,7.535795026375282e-05,29
1806,0.0005327027518644596,205
1807,3.637970012732895e-05,14
1808,0.0007120027024920094,274
1809,0.0002546579008913027,98
1810,7.016085024556298e-05,27
1811,0.00011693475040927163,45
1812,1.03942000363797e-05,4
1813,0.00017929995062754983,69
1814,0.0005950679520827379,229
1816,7.795650027284775e-05,30
1817,0.001317464854611127,507
1818,7.795650027284775e-05,30
1819,0.0006444404022555414,248
1820,0.00010394200036379701,40
1823,0.00012992750045474625,50
1824,8.055505028194268e-05,31
1825,7.795650027284775e-06,3
1826,5.4569550190993424e-05,21
1827,4.15768001455188e-05,16
1828,2.07884000727594e-05,8
1829,0.0001351246004729361,52
1830,2.598550009094925e-06,1
1831,0.00017410285060935997,67
1833,3.8978250136423874e-05,15
1834,5.1971000181898504e-05,20
1835,0.00014032170049112596,54
1836,5.19710001818985e-06,2
1837,1.03942000363797e-05,4
1838,0.00022087675077306864,85
1839,0.0005430969519008394,209
1840,3.11826001091391e-05,12
1841,2.598550009094925e-06,1
1843,0.001075799703765299,414
1844,0.00033521295117324535,129
1845,0.0005171114518098901,199
1847,0.00024686225086401785,95
1848,0.00011953330041836656,46
1849,7.795650027284775e-06,3
1850,2.07884000727594e-05,8
1851,2.598550009094925e-06,1
1852,0.0001351246004729361,52
1854,0.00014811735051841073,57
1857,0.00012213185042746148,47
1858,3.378115011823403e-05,13
1859,0.0004755346516643713,183
1861,0.0006340462022191618,244
1862,8.055505028194268e-05,31
1863,0.0001559130005456955,60
1865,8.575215030013253e-05,33
1866,5.19710001818985e-06,2
1867,1.8189850063664474e-05,7
1868,3.11826001091391e-05,12
1869,7.795650027284775e-06,3
1870,0.0003404100511914352,131
1871,8.575215030013253e-05,33
1872,1.2992750045474626e-05,5
1873,5.19710001818985e-06,2
1874,0.00028584050100044175,110
1875,0.00010134345035470208,39
1876,8.835070030922746e-05,34
1877,2.598550009094925e-06,1
1878,3.378115011823403e-05,13
1879,1.03942000363797e-05,4
1881,1.559130005456955e-05,6
1882,0.00033521295117324535,129
1885,2.598550009094925e-06,1
1886,1.2992750045474626e-05,5
1888,1.03942000363797e-05,4
1889,2.598550009094925e-06,1
1890,0.001452589455084063,559
1892,7.016085024556298e-05,27
1893,5.976665020918328e-05,23
1894,2.598550009094925e-06,1
1895,2.598550009094925e-06,1
1896,0.00026505210092768233,102
1897,4.15768001455188e-05,16
1898,0.0001351246004729361,52
1899,0.00028584050100044175,110
1900,0.00017670140061845491,68
1901,2.07884000727594e-05,8
1902,2.3386950081854325e-05,9
1903,0.0001663072005820752,64
1904,2.598550009094925e-06,1
1905,0.0009744562534105969,375
1906,0.0012369098043291842,476
1907,0.00012732895044565134,49
1909,0.0014110126549385443,543
1910,2.598550009094925e-06,1
1911,5.19710001818985e-06,2
1912,0.00017410285060935997,67
1913,0.00018189850063664474,70
1914,8.575215030013253e-05,33
1915,2.598550009094925e-06,1
1916,4.9372450172803576e-05,19
1917,0.00035340280123690983,136
1919,2.3386950081854325e-05,9
1920,7.27594002546579e-05,28
1921,0.0017124444559935557,659
1922,0.00047293610165527635,182
1924,1.03942000363797e-05,4
1925,0.0001559130005456955,60
1926,9.874490034560715e-05,38
1927,9.874490034560715e-05,38
1928,0.00018969415066392954,73
1929,0.00016890575059117012,65
1930,1.03942000363797e-05,4
1931,7.795650027284775e-05,30
1933,0.00013252605046384117,51
1934,0.00030662890107320117,118
1935,2.5985500090949252e-05,10
1937,5.19710001818985e-06,2
1938,0.00016111010056388535,62
1939,5.716810020008835e-05,22
1940,1.559130005456955e-05,6
1941,0.00017670140061845491,68
1942,0.0002702492009458722,104
1943,0.0003222202011277707,124
1944,0.00040017670140061844,154
1945,1.8189850063664474e-05,7
1946,0.00021308110074578384,82
1947,0.0006548346022919211,252
1948,2.07884000727594e-05,8
1949,5.716810020008835e-05,22
1950,0.00013252605046384117,51
1953,0.001281085154483798,493
1954,0.0001974898006912143,76
1955,2.8584050100044176e-05,11
1956,0.0006262505521918769,241
1957,0.00012992750045474625,50
1958,7.795650027284775e-06,3
1959,0.00020788400072759401,80
1960,4.677390016370865e-05,18
1961,0.00019229270067302445,74
1962,7.795650027284775e-05,30
1963,4.9372450172803576e-05,19
1964,2.598550009094925e-06,1
1965,0.00018189850063664474,70
1966,1.2992750045474626e-05,5
1968,0.0006444404022555414,248
1969,5.19710001818985e-06,2
1971,0.00020528545071849907,79
1972,0.0013252605046384118,510
1973,0.0006314476522100668,243
1975,0.0013616402047657407,524
1976,2.598550009094925e-06,1
1978,5.1971000181898504e-05,20
1979,0.0018137879063482576,698
1980,0.00023127095080944832,89
1981,0.0005742795520099784,221
1982,3.11826001091391e-05,12
1983,0.00028584050100044175,110
1984,0.00018449705064573968,71
1985,0.0005768781020190734,222
1986,7.795650027284775e-06,3
1988,0.0011173765039108178,430
1989,0.00011693475040927163,45
1990,9.614635033651223e-05,37
1993,0.00011693475040927163,45
1994,0.0004417535015461373,170
1995,5.4569550190993424e-05,21
1996,0.0005015201517553205,193
1997,2.598550009094925e-06,1
1998,0.0002988332510459164,115
1999,0.0005950679520827379,229
2000,4.9372450172803576e-05,19
2001,0.0003949796013824286,152
2002,0.00016890575059117012,65
2003,0.0005327027518644596,205
2004,0.0001559130005456955,60
2005,0.00019229270067302445,74
2006,1.2992750045474626e-05,5
2007,2.3386950081854325e-05,9
2008,0.00030662890107320117,118
2009,4.677390016370865e-05,18
2010,0.0002884390510095367,111
2011,2.598550009094925e-06,1
2012,8.835070030922746e-05,34
2013,0.0004573448016007068,176
2014,7.795650027284775e-06,3
2015,0.00024426370085492297,94
2016,7.795650027284775e-06,3
2017,5.19710001818985e-06,2
2018,7.795650027284775e-06,3
2019,9.35478003274173e-05,36
2021,0.000452147701582517,174
2022,2.598550009094925e-06,1
2023,7.535795026375282e-05,29
2024,0.00020268690070940416,78
2025,1.03942000363797e-05,4
2026,0.0010628069537198244,409
2027,0.00015071590052750564,58
2028,0.0007795650027284775,300
2029,0.00012992750045474625,50
2030,0.00020268690070940416,78
2031,5.1971000181898504e-05,20
2032,6.23652002182782e-05,24
2033,4.417535015461373e-05,17
2034,0.00023906660083673311,92
2035,1.03942000363797e-05,4
2036,2.07884000727594e-05,8
2037,0.00033521295117324535,129
2038,2.07884000727594e-05,8
2040,1.559130005456955e-05,6
2041,9.874490034560715e-05,38
2042,2.3386950081854325e-05,9
2043,1.2992750045474626e-05,5
2044,3.378115011823403e-05,13
2045,0.0003014318010550113,116
2046,4.677390016370865e-05,18
2047,3.8978250136423874e-05,15
2048,0.0001663072005820752,64
2049,0.0002806434009822519,108
2050,0.0008964997531377491,345
2051,8.055505028194268e-05,31
2052,4.417535015461373e-05,17
2053,0.0006730244523555855,259
2054,0.0007327911025647689,282
2055,1.8189850063664474e-05,7
2056,0.00027544630096406204,106
2057,1.03942000363797e-05,4
2059,0.0009926461034742613,382
2060,0.0006990099524465348,269
2061,0.000345607151209625,133
2062,8.31536002910376e-05,32
2063,0.0003326144011641504,128
2064,0.00015071590052750564,58
2065,0.0008185432528649014,315
2066,0.00020528545071849907,79
2068,0.00027544630096406204,106
2069,0.00010134345035470208,39
2070,1.8189850063664474e-05,7
2071,0.0002182782007639737,84
2072,0.0005690824519917886,219
2073,2.598550009094925e-06,1
2074,1.8189850063664474e-05,7
2075,0.00017670140061845491,68
2076,0.0033443338617051687,1287
2077,0.00012213185042746148,47
2078,0.0012758880544656082,491
2079,2.5985500090949252e-05,10
2080,0.0003170231011095809,122
2081,7.795650027284775e-06,3
2082,0.0006834186523919653,263
2083,9.35478003274173e-05,36
2084,0.0002884390510095367,111
2085,6.23652002182782e-05,24
2086,1.03942000363797e-05,4
2087,0.00017150430060026506,66
2088,0.00032481875113686564,125
2089,9.094925031832237e-05,35
2090,0.0002832419509913468,109
2091,0.00014032170049112596,54
2092,0.0004807317516825611,185
2093,0.00015851155055479044,61
2094,3.637970012732895e-05,14
2095,0.00044954915157342204,173
2096,0.0006262505521918769,241
2098,7.795650027284775e-06,3
2099,0.00018969415066392954,73
